date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
13-04-2021 00:00,4,61.575,25.29666667,84.34356667,584.46,69.38306667,156.3266667,27.66333333,80.92833333
13-04-2021 01:00,4,67.305,26.71166667,81.69351667,547.979,63.7057,154.58,27.46,81.48666667
13-04-2021 02:00,4,72.62666667,28.715,79.73051667,556.574,67.21876667,151.96,27.37,81.59166667
13-04-2021 03:00,4,70.83166667,28.11,77.89838333,580.449,64.42713333,155.89,27.46666667,81.74666667
13-04-2021 04:00,4,77.88833333,31.775,78.87988333,1177.897,71.516,207.4166667,27.49833333,82.47166667
13-04-2021 05:00,4,83.07,32.83666667,77.44035,1214.951,73.52346667,220.5166667,27.28,83.33833333
13-04-2021 06:00,4,83.605,31.03,76.91688333,1378.829,70.0104,275.1,27.94333333,79.85666667
13-04-2021 07:00,4,74.53666667,28.65666667,62.19438333,1297.845,50.87673333,297.8066667,29.575,74.39
13-04-2021 08:00,4,79.14833333,30.185,52.6084,1058.522,28.92006667,287.3266667,30.995,68.36166667
13-04-2021 09:00,4,87.08333333,32.345,55.78191667,910.879,9.6923,288.6366667,32.51166667,62.54666667
13-04-2021 10:00,4,77.58666667,30.50166667,65.33518333,768.011,4.5168,283.3966667,33.43,58.61833333
13-04-2021 11:00,4,99.12166667,29.26,66.61113333,839.445,3.8581,319.2033333,34.66666667,55.30666667
13-04-2021 12:00,4,53.42166667,22.715,52.67383333,626.671,0.062733333,345.84,36.005,51.55
13-04-2021 13:00,4,52.08833333,20.56,51.85591667,608.335,0,366.3633333,35.98666667,51.28666667
13-04-2021 14:00,4,45.48166667,18.51166667,47.3083,642.524,2.948466667,394.7466667,34.99166667,54.71
13-04-2021 15:00,4,67.68333333,19.98833333,60.98386667,722.553,20.702,346.2766667,33.46333333,58.15666667
13-04-2021 16:00,4,62.26833333,20.5,86.43743333,960.921,51.97456667,337.5433333,32.18833333,64.24166667
13-04-2021 17:00,4,50.76666667,20.50333333,89.25106667,1095.767,59.50256667,326.19,30.86666667,69.39666667
13-04-2021 18:00,4,51.67166667,21.74,95.43451667,1136.641,69.69673333,297.8066667,29.69833333,74.775
13-04-2021 19:00,4,62.51333333,25.42,97.1685,1018.03,73.61756667,260.2533333,29.08,78.16333333
13-04-2021 20:00,4,97.425,41.47166667,85.09605,1055.084,64.6467,266.8033333,28.82833333,78.5
13-04-2021 21:00,4,68.39833333,27.92,75.31376667,1082.397,63.6116,251.52,28.72333333,78.315
13-04-2021 22:00,4,73.99166667,29.93,74.26683333,1053.747,65.6818,237.9833333,28.44833333,79.54333333
13-04-2021 23:00,4,68.30166667,27.58,75.34648333,771.64,67.1874,196.5,28.22,81.56
14-04-2021 00:00,4,64.35166667,26.565,72.07481667,608.717,63.76843333,179.47,28.27333333,82.055
14-04-2021 01:00,4,58.60833333,24.405,69.85008333,564.596,60.6004,163.3133333,28.06333333,83.09333333
14-04-2021 02:00,4,53.34166667,22.355,69.2939,548.552,58.78113333,157.2,27.90666667,83.51166667
14-04-2021 03:00,4,62.07,25.24333333,70.99516667,618.267,65.17993333,164.1866667,27.92666667,83.765
14-04-2021 04:00,4,65.35833333,25.86333333,74.13596667,748.72,72.2688,169.4266667,27.90166667,84.76333333
14-04-2021 05:00,4,61.25,24.46833333,71.58406667,874.016,62.45103333,191.26,27.785,85.06333333
14-04-2021 06:00,4,72.28,25.78666667,73.90695,1578.233,68.56753333,310.9066667,28.14666667,83.84
14-04-2021 07:00,4,57.86833333,25.07666667,78.74901667,1701.237,64.6467,366.3633333,26.965,87.35833333
14-04-2021 08:00,4,61.88166667,26.96,100.0475667,1816.601,79.07536667,371.6033333,28.12666667,83.99
14-04-2021 09:00,4,50.34166667,21.08166667,36.83896667,986.324,21.29796667,292.5666667,31.02833333,71.385
14-04-2021 10:00,4,39.58833333,17.29,31.27713333,681.488,2.572066667,268.1133333,32.94,62.72833333
14-04-2021 11:00,4,52.29166667,19.29833333,50.41638333,679.005,3.042566667,274.2266667,33.56833333,60.195
14-04-2021 12:00,4,43.45833333,19.31,62.06351667,683.016,0,293.44,34.32666667,56.44166667
14-04-2021 13:00,4,52.69833333,20.81,77.63665,870.769,2.9171,320.5133333,34.14333333,55.57833333
14-04-2021 14:00,4,51.83666667,20.00833333,78.19283333,762.854,3.042566667,308.2866667,34.31666667,53.93
14-04-2021 15:00,4,85.08833333,21.79,84.6053,942.585,21.42343333,332.3033333,33.71166667,55.16833333
14-04-2021 16:00,4,62.48333333,20.85833333,87.84425,1411.299,36.7931,415.7066667,33.35666667,57.37833333
14-04-2021 17:00,4,56.33833333,19.63833333,85.5868,1532.584,49.4966,437.1033333,31.96833333,63.01
14-04-2021 18:00,4,42.6,17.56833333,90.55973333,1123.844,66.30913333,324.4433333,30.31833333,69.98666667
14-04-2021 19:00,4,40.35833333,17.55,95.7944,970.853,73.6803,269.4233333,29.43833333,75.38333333
14-04-2021 20:00,4,39.26666667,17.06166667,82.60958333,965.887,70.04176667,265.93,29.13833333,77.43166667
14-04-2021 21:00,4,45.09833333,19.68666667,78.78173333,953.854,70.82593333,252.83,28.98166667,79.75
14-04-2021 22:00,4,42.24166667,18.13333333,71.71493333,854.534,60.9768,233.6166667,28.84166667,80.50833333
14-04-2021 23:00,4,46.155,19.28333333,71.02788333,677.095,49.27703333,192.1333333,28.20333333,82.28666667
15-04-2021 00:00,4,56.81,25.81166667,,119.375,59.25163333,127.5066667,24.62,92.815
15-04-2021 01:00,4,57.08166667,26.72166667,,755.596,82.83936667,157.6366667,25.14166667,91.84666667
15-04-2021 02:00,4,61.17333333,28.38333333,,772.977,67.752,162.0033333,25.17833333,92.22833333
15-04-2021 03:00,4,52.94666667,24.57833333,,801.818,69.00666667,161.13,25.21,91.38
15-04-2021 04:00,4,49.47,22.58833333,,885.858,81.42786667,143.6633333,25.25166667,90.395
15-04-2021 05:00,4,74.905,32.075,,1036.557,95.57423333,160.6933333,25.29666667,92.34833333
15-04-2021 06:00,4,86.70833333,37.575,,1817.556,91.1829,316.1466667,26.27,89.56833333
15-04-2021 07:00,4,80.93043478,34.09565217,,1896.63,86.89930435,375.3434783,27.69565217,84.3
15-04-2021 15:00,4,117.6444444,39.81111111,153.5502222,1673.16,31.36666667,465.7777778,33.3,60.14444444
15-04-2021 16:00,4,84.08833333,31.77,139.5038667,1664.374,47.74006667,493.4333333,31.055,67.665
15-04-2021 17:00,4,67.92333333,30.46333333,181.5447833,1375.391,91.99843333,302.61,28.05333333,82.29333333
15-04-2021 18:00,4,84.105,37.94333333,201.7964,2047.52,126.8781667,388.6333333,28.07666667,86.3
15-04-2021 19:00,4,76.685,32.13666667,176.4082667,1463.251,108.2777333,300.8633333,28.53166667,86.15166667
15-04-2021 20:00,4,82.15666667,31.995,154.4881,1337,90.68103333,294.3133333,28.53333333,86.62
15-04-2021 21:00,4,79.17833333,33.45666667,136.8211,1312.17,72.8334,292.13,28.72833333,82.65833333
15-04-2021 22:00,4,60.73,26.63166667,126.5480667,914.89,58.1538,234.49,28.645,81.02833333
15-04-2021 23:00,4,52.67833333,23.665,125.8610167,688.746,55.64446667,199.12,28.52666667,81.58166667
16-04-2021 00:00,4,44.08833333,20.02666667,120.62635,487.432,52.75873333,160.6933333,28.29333333,81.81333333
16-04-2021 01:00,4,41.93833333,18.84166667,122.4257667,463.557,58.87523333,148.9033333,28.14333333,82.60166667
16-04-2021 02:00,4,44.94333333,19.95833333,119.1541,489.342,60.44356667,155.4533333,28.16,83.34333333
16-04-2021 03:00,4,44.575,20.26666667,106.0674333,539.575,58.84386667,173.3566667,28.20166667,83.565
16-04-2021 04:00,4,44.65,20.38571429,91.70014286,812.8414286,58.61085714,205.8571429,28.28571429,82.62857143
16-04-2021 08:00,4,58.64814815,24.50740741,146.1344444,2407.448889,94.79703704,504.5925926,24.95555556,92.76481481
16-04-2021 09:00,4,64.92333333,27.71,167.5093333,1592.176,79.20083333,373.7866667,25.785,92.755
16-04-2021 10:00,4,55.37833333,23.2,175.4922,1289.059,56.05223333,312.2166667,27.19666667,92.95166667
16-04-2021 11:00,4,43.05333333,18.11666667,135.7087333,833.524,13.95816667,254.5766667,28.9,89.195
16-04-2021 12:00,4,57.99,25.70333333,200.7821833,1685.957,7.214333333,398.24,33.41333333,60.105
16-04-2021 13:00,4,54.59666667,23.23666667,149.8423333,991.863,9.347266667,360.6866667,33.775,56.565
16-04-2021 14:00,4,46.155,20.05,113.5268333,556.192,1.003733333,346.7133333,34.185,53.03166667
16-04-2021 15:00,4,67.02833333,22.12,87.97511667,679.387,3.2935,338.4166667,33.68166667,52.87166667
16-04-2021 16:00,4,62.48333333,20.90666667,121.9350167,1010.199,34.31513333,384.7033333,32.86833333,55.16666667
16-04-2021 17:00,4,49.38833333,19.65666667,114.9663667,1173.504,71.48463333,356.32,31.21666667,68.20666667
16-04-2021 18:00,4,41.86166667,18.84166667,108.9465,1032.737,75.1859,291.2566667,29.97,71.71
16-04-2021 19:00,4,44.50166667,20.045,114.4756167,1010.581,83.68626667,263.31,29.44666667,75.72833333
16-04-2021 20:00,4,71.23333333,30.94333333,99.39323333,1694.552,76.18963333,399.55,29.35666667,74.825
16-04-2021 21:00,4,64.55833333,28.56666667,87.12448333,1457.521,71.01413333,354.5733333,28.75833333,76.16333333
16-04-2021 22:00,4,62.35,27.62666667,83.55836667,1253.533,71.8924,315.71,28.57333333,76.645
16-04-2021 23:00,4,60.48833333,26.83833333,75.80451667,929.979,70.44953333,268.1133333,28.48833333,77.68333333
17-04-2021 00:00,4,31.875,14.78666667,98.7389,574.91,58.12243333,151.0866667,25.405,87.76833333
17-04-2021 01:00,4,36.12833333,17.1,134.6618,691.611,92.53166667,132.7466667,24.55333333,91.41
17-04-2021 02:00,4,71.09333333,30.98666667,126.8425167,742.799,101.2202333,131.8733333,24.93666667,91.00833333
17-04-2021 03:00,4,90.46333333,40.08166667,119.1868167,826.075,104.0746,140.17,25.38333333,90.45666667
17-04-2021 04:00,4,87.26333333,37.65833333,111.20395,724.081,92.3121,131.8733333,25.395,90.51666667
17-04-2021 05:00,4,93.19166667,40.81666667,104.9877833,821.682,85.00366667,160.6933333,25.36833333,90.13166667
17-04-2021 06:00,4,161.8416667,68.80166667,104.5624667,1301.665,89.33226667,254.5766667,25.92166667,87.60666667
17-04-2021 07:00,4,136.4233333,56.69833333,104.8569167,1429.826,84.2195,286.4533333,27.49833333,82.41
17-04-2021 08:00,4,104.3166667,43.05166667,101.8142667,1376.728,49.7789,304.7933333,29.7,74.78
17-04-2021 09:00,4,99.46166667,42.44,144.8694,1854.801,32.11946667,372.9133333,31.025,69.20666667
17-04-2021 10:00,4,103.9633333,44.07,194.6641667,1912.101,25.7834,380.7733333,32.37333333,64.44333333
17-04-2021 11:00,4,99.64833333,42.83333333,194.8604667,1542.898,15.96563333,345.4033333,32.18833333,63.36333333
17-04-2021 12:00,4,98.29833333,42.69833333,183.0824667,1187.447,19.761,311.78,33.33333333,59.14833333
17-04-2021 13:00,4,98.91,42.36333333,136.4612167,1005.042,10.00596667,360.25,34.05833333,58.52
17-04-2021 14:00,4,92.34666667,39.93166667,125.4357,1157.078,24.81103333,380.7733333,33.29166667,60.58666667
17-04-2021 15:00,4,83.39333333,36.25833333,129.06725,914.317,20.4197,327.9366667,33.68333333,57.94166667
17-04-2021 16:00,4,89.205,37.70166667,125.3702667,1263.274,43.41146667,382.9566667,32.58833333,61.5
17-04-2021 17:00,4,73.66333333,31.37833333,120.5936333,1534.685,69.13213333,402.17,30.62166667,67.40166667
17-04-2021 18:00,4,67.62666667,30.00333333,119.8084333,1049.927,77.66386667,290.3833333,28.69166667,78.53
17-04-2021 19:00,4,42.665,19.65,135.7087333,1543.853,97.45623333,301.3,26.31666667,83.37166667
17-04-2021 20:00,4,64.11166667,28.77666667,119.6775667,1223.737,97.61306667,279.9033333,28.25166667,83.76
17-04-2021 21:00,4,63.165,27.53666667,87.87696667,841.164,76.00143333,233.6166667,28.39666667,84.07
17-04-2021 22:00,4,57.16666667,25.25666667,81.8571,754.259,70.44953333,210.0366667,28.42166667,82.93333333
17-04-2021 23:00,4,55.65,25.18833333,81.72623333,632.21,65.83863333,184.71,28.15166667,83.56166667
18-04-2021 00:00,4,57.38333333,25.95333333,92.52273333,499.847,60.8827,143.6633333,27.94333333,83.22666667
18-04-2021 01:00,4,60.61833333,27.37333333,94.35486667,479.028,61.7296,133.1833333,27.74666667,83.79833333
18-04-2021 02:00,4,58.53,26.52666667,88.49858333,486.859,63.4234,132.31,27.66833333,84.35
18-04-2021 03:00,4,66.55833333,29.29,81.79166667,504.049,68.94393333,139.7333333,27.72666667,83.99333333
18-04-2021 04:00,4,117.38,47.665,83.13305,747.956,87.1366,180.78,27.62666667,85.82166667
18-04-2021 05:00,4,161.1016667,64.33166667,86.07755,887.577,95.3233,195.19,27.45833333,86.22666667
18-04-2021 06:00,4,86.63,37.25,87.02633333,1116.013,72.6452,237.11,27.13833333,84.9
18-04-2021 07:00,4,63.42542373,28.38813559,91.89501695,1394.429492,69.25122034,293.5288136,28.18644068,81.68305085
18-04-2021 08:00,4,84.35166667,32.32166667,76.39341667,1042.287,46.32856667,251.52,29.33833333,76.325
18-04-2021 09:00,4,93.95166667,41.63833333,128.9036667,2168.996,61.19636667,434.0466667,29.16333333,79.135
18-04-2021 10:00,4,61.52833333,27.345,84.8016,893.689,25.0306,257.1966667,31.31833333,68.02166667
18-04-2021 11:00,4,57.905,25.65833333,74.82301667,781.763,16.4675,262.8733333,31.34166667,66.78
18-04-2021 12:00,4,53.975,24.48833333,80.483,688.173,26.78713333,237.9833333,31.885,64.38
18-04-2021 13:00,4,46.57833333,21.42166667,56.66526667,563.45,6.367433333,253.7033333,33.375,58.21333333
18-04-2021 14:00,4,45.39833333,20.76666667,59.38075,517.992,2.9171,256.3233333,33.60666667,55.43
18-04-2021 15:00,4,44.09508197,19.8852459,75.20542623,639.3177049,20.57859016,266.295082,32.44098361,58.10819672
18-04-2021 16:00,4,46.65762712,21.12542373,91.22959322,736.159322,43.38169492,252.6745763,31.33728814,62.82033898
18-04-2021 17:00,4,54.745,24.55333333,112.2508833,893.88,67.0933,238.42,30.255,67.84833333
18-04-2021 18:00,4,59.14,26.82333333,117.5837,1006.188,77.85206667,234.9266667,29.36833333,73.085
18-04-2021 19:00,4,57.795,26.20333333,111.20395,1034.265,76.3151,229.6866667,28.90166667,74.71
18-04-2021 20:00,4,49.73166667,22.145,95.4018,962.067,70.70046667,220.08,28.57833333,74.77
18-04-2021 21:00,4,47.76666667,20.42666667,93.73325,954.427,69.2576,216.5866667,28.44833333,75.30666667
18-04-2021 22:00,4,46.31,20.49833333,92.52273333,875.162,72.3629,204.7966667,28.18666667,77.495
18-04-2021 23:00,4,45.45666667,20.55666667,91.34493333,719.115,76.5974,177.7233333,27.88666667,80.12333333
19-04-2021 00:00,4,45.49333333,20.40166667,82.38056667,599.74,69.94766667,157.2,27.715,80.71
19-04-2021 01:00,4,42.88833333,19.10666667,78.29098333,523.722,64.05073333,144.1,27.70333333,80.25666667
19-04-2021 02:00,4,43.26666667,19.47166667,76.49156667,496.027,63.07836667,137.1133333,27.53833333,80.905
19-04-2021 03:00,4,45.85,20.65,80.38485,640.041,66.08956667,162.44,27.23666667,82.36
19-04-2021 04:00,4,54.25166667,22.97,83.8201,856.253,77.56976667,171.61,26.98333333,84.38
19-04-2021 05:00,4,68.40833333,26.785,88.23685,1048.59,94.53913333,210.4733333,26.91666667,85.53833333
19-04-2021 06:00,4,104.6616667,38.47666667,87.12448333,1792.917,98.8991,355.8833333,27.265,85.24333333
19-04-2021 07:00,4,97.31833333,38.015,79.27248333,1511.001,81.23966667,316.5833333,28.73166667,79.34666667
19-04-2021 08:00,4,72.7,28.27333333,66.21853333,1207.884,38.23596667,303.92,30.73333333,68.99666667
19-04-2021 09:00,4,84.49,29.42666667,98.86976667,1227.748,22.52126667,330.9933333,31.325,66.38833333
19-04-2021 10:00,4,63.015,26.31333333,95.49995,1023.76,20.3256,313.09,32.29666667,62.4
19-04-2021 11:00,4,78.59833333,25.46333333,77.60393333,945.259,8.469,322.26,33.55166667,57.78833333
19-04-2021 12:00,4,54.03333333,23.68666667,81.39906667,853.579,3.983566667,323.57,33.91,56.14166667
19-04-2021 13:00,4,57.30666667,23.5,102.2395833,860.073,23.93276667,318.7666667,32.85333333,58.845
19-04-2021 14:00,4,60.21333333,24.695,100.9309167,741.08,18.50633333,329.6833333,34.205,56.035
19-04-2021 15:00,4,67.99666667,26.31666667,120.1683167,977.92,65.7759,349.77,31.21333333,72.34166667
19-04-2021 16:00,4,57.62666667,23.16166667,121.5751333,1202.154,65.4936,365.9266667,29.79833333,73.49333333
19-04-2021 17:00,4,52.01833333,19.14,110.6477667,2188.287,76.0328,471.1633333,28.73666667,72.41833333
19-04-2021 18:00,4,48.65333333,20.73666667,108.6193333,2474.596,90.08506667,512.21,28.53666667,73.22333333
19-04-2021 19:00,4,57.67,25.06333333,98.96791667,2037.97,83.52943333,439.2866667,28.29333333,74.39333333
19-04-2021 20:00,4,53.8,22.97166667,98.28086667,1945.908,86.2897,417.89,28.17833333,75.39
19-04-2021 21:00,4,48.63333333,20.76833333,92.261,2145.312,83.21576667,450.64,27.975,76.09333333
19-04-2021 22:00,4,46.935,20.24166667,90.36343333,1684.811,80.01636667,368.11,28.02166667,76.445
19-04-2021 23:00,4,47.395,20.37833333,84.11455,1431.354,80.51823333,328.3733333,27.87333333,77.57333333
20-04-2021 00:00,4,48.05666667,21.1,84.11455,1048.972,77.56976667,265.0566667,27.59833333,79.365
20-04-2021 01:00,4,55.81333333,23.79333333,78.84716667,835.434,76.221,226.63,27.35,80.92
20-04-2021 02:00,4,59.25333333,25.37833333,81.00646667,676.331,78.3853,197.81,27.21333333,81.39166667
20-04-2021 03:00,4,62.58166667,25.5,85.88125,747.765,86.7602,207.8533333,27.04166667,83.18
20-04-2021 04:00,4,73.705,29.13166667,86.43743333,870.387,90.2419,202.6133333,27.07,83.53166667
20-04-2021 05:00,4,77.32666667,29.88666667,89.83996667,1457.521,97.2994,269.4233333,26.82666667,85.51666667
20-04-2021 06:00,4,102.9916667,33.84333333,95.33636667,2022.69,102.3494333,410.03,27.515,83.73
20-04-2021 07:00,4,107.8416667,40.09,111.891,2096.607,83.749,496.0533333,29.02666667,78.25666667
20-04-2021 08:00,4,75.17166667,24.245,99.42595,1659.599,39.67883333,455.88,30.285,72.43
20-04-2021 09:00,4,88.02,22.725,86.99361667,1116.013,21.61163333,403.48,31.73,65.96833333
20-04-2021 10:00,4,48.96,20.225,88.59673333,875.353,6.053766667,369.8566667,32.94666667,59.81
20-04-2021 11:00,4,112.4483333,25.915,93.20978333,851.86,7.935766667,366.3633333,33.265,57.55666667
20-04-2021 12:00,4,44.24666667,19.58166667,89.38193333,639.659,6.932033333,348.46,34.19333333,53.59333333
20-04-2021 13:00,4,42.42666667,16.62166667,74.23411667,496.791,1.913366667,368.11,34.63333333,51.14166667
20-04-2021 14:00,4,42.91833333,17.56,94.4203,553.327,13.86406667,362.4333333,34.56833333,51.91666667
20-04-2021 15:00,4,90.66666667,22.18333333,102.1087167,696.004,19.35323333,377.28,34.10166667,53.64
20-04-2021 16:00,4,69.70166667,22.94,115.2281,1257.162,57.24416667,431.4266667,32.58166667,61.11333333
20-04-2021 17:00,4,67.865,26.41333333,130.3104833,2141.11,88.20306667,524.4366667,31.745,65.06
20-04-2021 18:00,4,62.79,26.19166667,125.4029833,2002.253,90.4301,487.7566667,30.62833333,72.26833333
20-04-2021 19:00,4,60.04,25.61166667,128.28205,1895.293,109.0932667,425.3133333,29.89333333,76.24833333
20-04-2021 20:00,4,64.24333333,26.48333333,124.9122333,1565.818,112.0103667,353.7,29.72833333,79.57166667
20-04-2021 21:00,4,65.565,26.61,107.7032667,1341.202,102.0044,327.0633333,29.64833333,80.71666667
20-04-2021 22:00,4,54.83166667,23.66166667,82.90403333,1086.026,68.09703333,297.8066667,29.46833333,78.74333333
20-04-2021 23:00,4,55.66,24.53333333,82.0534,743.945,66.93646667,241.9133333,29.15333333,81.555
21-04-2021 00:00,4,62.56166667,27.915,78.29098333,638.704,64.14483333,215.2766667,28.9,82.94166667
21-04-2021 01:00,4,61.495,27.74166667,77.30948333,563.068,64.2703,200.43,28.69833333,83.83666667
21-04-2021 02:00,4,51.84,23.43833333,74.92116667,478.073,61.66686667,183.4,28.54833333,84.26666667
21-04-2021 03:00,4,52.46166667,23.65333333,71.58406667,506.532,61.76096667,181.2166667,28.475,84.79333333
21-04-2021 04:00,4,54.63666667,24.69666667,69.26118333,611.773,61.7296,196.5,28.36666667,85.71833333
21-04-2021 05:00,4,60.325,24.97166667,64.41911667,822.064,62.54513333,230.9966667,28.27333333,84.73833333
21-04-2021 06:00,4,49.51,22.05833333,63.4049,1047.253,57.55783333,273.79,28.6,81.17833333
21-04-2021 07:00,4,50.25833333,22.15,70.56985,1447.589,56.46,355.01,29.07,79.30333333
21-04-2021 08:00,4,45.925,20.065,74.49585,1362.021,46.8618,348.8966667,30.17666667,74.865
21-04-2021 09:00,4,50.345,21.32166667,73.28533333,1366.987,31.86853333,365.49,30.855,71.58666667
21-04-2021 10:00,4,64.49166667,27.04833333,88.1387,1296.89,29.9238,351.5166667,31.68833333,68.55166667
21-04-2021 11:00,4,55.62166667,24.06833333,75.67365,987.661,20.6079,333.6133333,32.325,65.91666667
